,Body,Hand,Skin,Hair,Face,Ears,Nose,Eyes,Eyesbrow,Neck,Mouth,BodyGear,HeadGear,FaceGearFront,FaceGearBack,Background
45,1,0,0,3,6,2,0,7,5,2,12,3,3,2,4,0
46,8,1,0,4,2,5,1,3,3,2,1,0,3,2,3,5
47,2,3,3,3,3,3,1,3,9,0,3,1,2,1,1,6
48,4,5,1,0,7,2,1,12,2,3,0,1,0,1,4,2
49,2,4,4,0,6,4,1,7,9,0,10,2,3,1,1,0
50,0,5,4,1,2,3,2,9,4,0,8,2,2,2,2,7
51,9,5,3,2,2,1,1,22,2,0,13,0,2,0,1,7
52,4,3,0,4,7,6,1,10,2,1,2,1,3,0,3,7
53,3,3,4,5,4,6,0,18,0,1,13,2,1,0,0,1
54,9,1,0,2,6,2,2,7,9,1,1,0,1,2,2,6
55,4,3,4,3,7,5,0,17,7,2,9,2,1,0,1,0
56,12,3,0,2,3,4,0,13,6,3,7,0,2,0,0,6
57,2,5,1,5,0,3,2,2,2,2,12,3,3,2,3,5
58,2,1,1,3,0,3,2,13,6,3,6,0,0,1,3,5
59,1,5,3,0,4,6,2,20,2,0,12,0,1,0,0,1
60,12,2,0,5,1,1,1,13,6,2,14,3,1,2,2,2
61,11,3,3,1,5,3,0,21,7,1,13,3,0,2,0,5
62,0,4,3,1,2,5,2,2,3,3,1,0,0,0,0,5
63,2,2,1,4,7,4,2,15,4,1,13,2,3,2,2,3
64,8,1,3,5,0,3,0,16,8,3,11,2,0,2,4,3
65,8,1,1,5,4,7,1,3,5,3,12,3,2,0,3,4
66,12,1,4,1,1,7,1,20,0,3,3,2,0,1,1,4
67,7,0,4,2,5,2,0,22,9,2,4,1,0,2,3,6
68,6,5,3,0,6,4,1,0,6,3,3,0,2,1,2,1
69,12,3,1,4,5,0,2,18,7,0,12,3,0,0,4,0
70,10,2,4,3,2,3,2,3,9,3,4,3,0,2,1,2
71,1,3,2,4,0,1,0,22,6,0,13,3,3,2,1,7
72,11,3,1,1,2,0,0,8,2,0,10,2,2,1,2,3
73,10,4,0,0,4,2,2,23,6,0,1,0,0,2,1,1
74,7,1,0,1,2,1,2,0,9,1,5,2,3,1,4,7
75,7,5,2,2,7,6,0,7,0,3,11,2,2,2,0,4
76,3,2,2,5,7,3,1,4,5,0,2,2,0,2,3,0
77,3,4,2,4,6,7,0,22,5,1,9,3,3,1,3,7
78,2,1,1,3,7,4,0,9,0,1,8,3,2,0,3,6
79,5,2,1,0,7,4,1,9,2,1,14,2,1,2,2,5
80,8,2,2,3,0,0,1,20,4,3,1,3,1,1,1,0
81,9,2,0,4,1,5,2,6,0,1,8,1,1,0,2,4
82,5,1,2,0,3,3,0,8,7,3,7,0,2,1,2,3
83,0,4,4,3,7,5,1,13,5,2,10,0,1,0,2,2
84,3,0,0,3,6,2,2,2,6,2,13,1,1,1,4,5
85,9,5,2,4,3,3,2,18,1,1,0,1,1,1,2,6
86,3,0,2,0,5,5,2,22,5,1,13,0,2,2,1,6
87,7,3,3,5,7,7,2,8,5,2,0,3,2,0,1,6
88,6,2,4,4,3,5,1,23,9,0,10,1,0,2,0,7
89,6,3,0,3,4,5,1,20,5,1,12,0,3,1,4,5
90,11,0,3,5,6,2,2,14,7,3,7,0,1,2,2,7
91,9,5,1,1,6,7,0,0,3,2,7,3,0,2,0,6
92,11,2,4,5,3,6,0,5,4,1,0,0,2,0,2,1
93,9,4,1,4,4,7,0,15,7,3,10,1,2,0,3,6
94,4,1,3,5,2,1,2,17,5,1,1,2,3,0,0,4
95,6,0,3,4,3,1,2,23,8,3,12,1,2,2,3,6
96,8,5,3,1,2,0,2,5,2,3,2,0,2,0,1,6
97,5,2,4,5,6,4,2,3,1,0,7,3,3,1,4,0
98,1,2,2,4,3,2,1,18,7,0,3,3,0,2,3,1
99,11,2,0,0,5,2,1,16,2,3,13,1,2,0,2,7
100,1,3,3,5,0,7,1,12,9,3,10,3,3,1,2,3
101,3,1,3,3,7,2,0,12,9,1,3,0,0,1,1,7
102,1,4,1,3,0,1,1,23,6,0,7,1,3,2,2,4
103,4,2,2,1,4,0,0,15,8,0,0,2,0,1,0,3
104,4,2,4,5,0,2,2,6,8,2,13,1,1,1,1,4
105,9,3,2,2,7,5,2,3,4,1,11,3,2,0,3,1
106,4,4,2,0,7,3,1,2,8,2,10,1,2,1,2,6
107,2,2,3,3,1,5,0,4,1,3,10,2,1,1,4,3
108,9,0,2,4,4,5,1,20,7,3,7,0,3,2,3,3
109,2,3,1,3,1,6,2,10,0,3,12,0,3,2,4,2
110,11,4,3,5,4,5,2,13,6,3,0,3,0,0,0,0
111,0,5,3,5,5,1,0,3,5,3,11,3,1,1,2,0
112,2,0,2,5,5,6,0,13,7,0,12,3,1,1,4,7
113,10,0,1,2,2,0,1,18,5,0,4,1,0,1,1,3
114,1,1,3,4,7,0,2,22,4,3,3,2,1,1,2,4
115,5,1,4,4,2,1,1,5,3,3,10,3,3,2,1,1
116,7,1,0,2,0,0,0,5,2,1,2,2,1,2,4,2
117,5,0,4,3,4,2,1,3,4,3,8,1,1,1,4,7
118,1,3,4,3,1,0,2,11,4,3,0,2,2,1,1,7
119,1,4,3,0,2,4,2,20,9,0,9,1,0,2,2,4
120,1,4,1,4,3,5,2,18,1,1,1,2,0,2,2,4
121,11,2,0,0,2,7,1,15,9,2,13,2,1,2,2,2
122,7,0,4,3,7,4,0,8,5,2,7,2,1,2,2,1
123,2,0,4,4,2,6,0,8,7,3,3,3,3,2,3,0
124,4,3,3,5,0,0,2,18,5,0,8,1,1,2,2,6
125,1,4,2,4,6,6,1,17,6,2,0,0,1,1,1,7
126,12,1,0,2,7,1,1,6,4,3,13,2,3,0,1,5
127,8,3,2,5,5,0,1,17,7,2,4,3,3,1,1,1
128,12,3,4,0,6,0,1,10,6,0,0,2,0,2,1,7
129,8,0,1,5,7,6,0,11,9,1,6,0,1,0,2,1
130,8,0,0,4,7,4,2,0,4,2,12,0,1,0,2,0
131,9,0,3,1,7,7,1,15,8,3,0,3,0,0,4,1
132,5,2,3,4,5,1,2,20,0,2,2,0,2,2,0,7
133,3,2,1,3,5,1,1,4,8,3,0,2,0,1,4,1
134,1,5,4,1,4,6,0,20,7,2,10,3,2,1,4,6
135,3,2,0,4,6,4,2,18,9,3,11,0,2,0,3,6
136,2,1,4,0,4,3,1,16,3,2,4,0,0,2,1,2
137,1,2,0,1,3,2,2,7,9,1,12,2,0,2,1,2
138,5,3,2,4,2,3,1,1,3,1,7,2,1,1,4,3
139,10,5,4,5,6,6,1,22,4,2,6,3,0,2,3,2
140,6,5,2,1,3,2,2,9,1,3,12,1,0,2,0,5
141,8,5,1,2,3,4,2,1,6,3,14,1,2,0,3,3
142,11,4,2,2,7,1,2,21,5,3,8,1,1,1,4,4
143,3,4,0,4,0,2,0,3,8,2,2,3,2,0,3,2
144,5,5,1,1,7,5,2,14,4,2,12,3,0,1,1,5
145,7,0,0,5,4,2,2,17,6,2,8,0,2,0,1,0
146,0,3,0,0,6,6,2,11,4,3,7,1,0,1,1,7
147,8,4,4,5,0,7,2,11,3,1,13,0,1,2,1,3
148,9,4,2,4,0,7,1,1,4,0,12,1,3,2,2,1
149,6,5,4,1,3,6,1,22,9,0,2,1,1,0,2,2
150,0,4,0,0,3,2,1,22,8,0,14,0,2,0,4,0
151,5,2,1,3,1,7,2,20,5,3,13,3,2,0,2,0
152,11,5,1,4,2,6,0,21,0,3,4,2,1,2,1,3
153,8,4,0,3,5,6,1,12,8,0,14,2,3,2,4,3
154,0,0,0,4,5,6,2,15,4,1,13,3,0,2,3,4
155,0,3,2,0,4,0,1,5,1,0,6,3,1,0,2,6
156,0,2,0,0,6,4,2,10,3,1,4,1,0,2,2,0
157,5,5,2,3,2,3,1,16,7,1,9,3,0,1,4,1
158,0,0,0,5,4,2,2,15,2,2,11,0,1,1,4,7
159,10,1,1,3,3,4,1,10,8,2,12,2,3,1,3,3
160,5,4,0,1,1,1,0,18,7,2,1,2,3,2,1,2
161,11,4,1,0,2,6,0,13,7,0,8,2,3,1,1,0
162,9,5,2,3,3,5,1,17,3,3,0,0,2,2,2,7
163,5,1,2,2,1,2,2,12,0,3,3,1,2,0,3,4
164,11,5,0,3,5,4,0,5,0,1,8,3,2,1,2,2
165,5,5,3,4,3,4,2,13,3,2,13,1,0,2,3,5
166,0,5,3,3,4,2,2,1,5,0,11,2,3,0,2,7
167,0,5,0,5,3,3,0,8,2,3,9,1,0,2,0,2
168,8,1,4,1,2,6,1,1,4,2,6,0,3,0,4,3
169,7,5,4,1,6,4,1,16,2,3,3,1,1,1,0,1
170,10,4,0,0,7,3,1,19,1,0,2,1,0,0,4,5
171,11,5,1,4,4,6,1,11,7,0,4,1,3,1,4,6
172,4,5,4,5,2,2,1,19,5,1,7,2,2,0,0,0
173,7,0,3,1,5,0,1,4,3,1,12,2,0,0,1,6
174,9,1,4,3,3,6,1,18,8,1,10,2,3,1,2,1
175,12,0,2,2,0,5,2,2,5,2,8,0,2,1,3,6
176,0,1,3,1,0,1,1,2,2,0,8,2,2,1,2,7
177,8,1,2,4,6,1,1,14,6,0,6,3,2,1,2,2
178,3,3,2,4,4,0,0,18,3,0,5,2,1,1,2,2
179,4,4,0,0,1,7,0,4,6,0,10,2,0,0,1,5
180,3,5,3,0,1,0,1,6,3,2,9,1,3,1,3,2
181,1,1,1,0,1,1,0,0,8,3,0,2,0,2,0,1
182,2,5,3,5,0,6,1,14,4,3,8,1,0,2,2,2
183,7,1,3,0,4,2,2,12,1,3,9,0,2,0,0,3
184,12,0,1,5,6,6,0,1,8,1,7,1,1,2,1,2
185,12,4,2,4,1,0,1,8,3,2,13,2,0,0,1,4
186,3,0,1,4,2,0,2,14,4,2,2,0,0,2,3,6
187,8,3,2,0,4,7,1,14,0,2,4,2,0,0,1,2
188,6,5,2,3,3,3,2,8,7,2,14,0,2,0,0,3
189,11,5,3,5,2,6,1,17,1,0,13,2,0,0,0,5
190,10,5,2,1,4,1,2,8,7,0,9,1,2,1,2,6
191,7,0,0,5,0,7,0,5,1,1,8,0,2,1,4,5
192,7,4,1,2,7,4,0,9,4,3,11,0,1,2,0,4
193,3,0,1,2,1,1,1,17,7,3,9,3,0,2,0,4
194,0,2,4,0,4,2,1,2,8,2,12,3,0,1,0,3
195,10,0,3,4,1,5,0,4,6,0,0,2,1,0,3,7
196,12,1,2,5,6,4,2,16,1,1,14,2,2,2,0,7
197,1,5,1,1,6,3,1,6,0,1,12,1,2,0,1,0
198,4,2,2,0,0,6,0,17,1,0,10,3,2,0,4,2
199,5,0,1,2,0,2,0,6,1,1,8,2,0,0,0,3
200,1,0,3,1,1,4,2,8,2,3,14,0,1,0,3,2
201,1,0,4,4,1,0,2,23,5,3,4,0,0,0,0,6
202,0,4,4,0,7,2,1,11,7,0,9,0,2,2,4,3
203,12,0,1,0,7,3,1,1,7,2,14,0,3,1,4,0
204,4,2,1,5,7,6,2,2,0,2,1,3,2,2,0,3
205,10,5,2,3,7,5,1,1,6,0,14,0,0,2,3,2
206,0,0,2,1,1,0,1,11,4,0,10,0,1,1,1,0
207,0,0,3,3,0,3,0,11,4,0,7,1,0,1,1,5
208,11,3,2,4,3,0,0,3,1,0,2,3,1,1,0,0
209,3,0,3,3,0,0,2,22,0,1,12,0,0,2,1,1
210,7,1,4,2,3,4,2,18,0,1,8,0,2,1,2,3
211,1,4,0,1,2,6,0,4,2,2,11,0,0,0,1,1
212,7,0,0,2,2,6,2,4,9,3,2,2,2,0,1,4
213,4,0,1,3,0,0,2,3,1,1,3,1,3,0,4,1
214,9,3,0,0,4,0,0,18,2,3,1,2,1,1,2,6
215,0,3,3,3,7,6,2,7,7,1,8,0,1,1,3,1
216,1,1,4,2,2,6,0,4,7,1,8,1,1,0,0,3
217,12,1,2,1,3,2,2,18,5,3,10,3,2,1,2,7
218,1,0,1,4,4,6,2,9,1,2,3,3,2,1,4,5
219,6,5,3,4,6,5,2,13,1,2,10,3,2,2,3,4
220,11,3,1,3,3,5,1,10,4,2,7,0,1,0,4,1
221,1,3,3,3,0,0,2,18,0,1,5,3,0,2,2,3
222,10,5,2,5,1,7,0,7,7,2,1,0,2,0,1,6
223,8,1,3,3,7,1,2,2,4,1,0,1,1,1,3,0
224,11,0,3,4,0,6,2,9,2,3,1,0,0,0,0,3
225,2,0,3,1,1,1,2,11,9,0,4,0,0,2,1,0
226,6,2,4,5,3,7,0,12,9,3,2,1,1,0,1,2
227,6,5,3,1,6,4,1,20,0,3,11,3,2,1,0,7
228,9,1,3,4,6,3,1,6,1,0,10,1,3,1,3,6
229,4,0,1,0,0,1,0,10,6,0,12,1,3,1,3,3
230,3,3,1,0,2,4,2,20,5,3,5,0,2,1,0,4
231,2,2,1,2,4,5,1,4,7,2,1,3,2,1,4,7
232,7,0,3,5,6,3,1,3,3,3,6,0,1,2,0,6
233,5,3,1,2,4,4,2,2,8,2,12,3,2,2,2,1
234,8,5,2,3,4,4,0,3,1,3,5,3,0,2,2,1
235,5,0,0,5,6,6,2,16,9,2,14,3,0,1,4,2
236,11,4,3,3,5,6,1,1,7,1,6,1,0,0,2,3
237,1,4,2,5,3,1,1,20,0,1,4,3,1,0,4,1
238,2,2,2,3,6,3,2,17,8,1,6,1,1,1,4,4
239,4,4,4,3,1,3,1,21,8,0,5,3,2,0,1,4
240,1,0,4,4,0,7,2,4,0,1,2,1,1,1,1,1
241,2,5,1,3,1,0,1,6,9,3,0,2,0,0,1,4
242,5,4,4,0,3,1,1,8,7,1,1,3,1,2,2,2
243,7,2,3,5,5,5,2,9,9,2,2,2,2,1,4,7
244,3,0,3,3,1,2,0,6,7,3,6,3,3,1,3,4
245,12,0,4,2,0,5,2,11,9,3,7,3,1,0,2,4
246,0,3,1,0,4,5,0,16,5,1,8,2,1,1,0,3
247,4,2,0,0,0,4,2,5,5,1,0,1,3,1,4,0
248,6,1,0,4,3,7,1,8,6,1,13,3,3,0,4,6
249,2,5,3,5,0,2,1,10,2,2,0,0,1,1,2,2
250,11,3,0,0,2,4,2,13,0,3,6,1,1,0,0,5
251,2,2,1,2,2,1,0,23,5,2,12,2,2,2,0,2
252,10,4,0,2,6,3,0,6,1,0,4,1,3,0,1,2
253,11,4,4,2,3,2,0,19,4,2,8,2,1,1,0,4
254,5,4,3,5,3,3,2,16,4,2,10,0,2,1,1,6
255,9,0,2,4,0,3,1,16,1,2,3,2,3,2,2,7
256,1,4,1,5,6,7,1,11,6,1,6,0,1,0,4,7
257,6,2,3,1,3,4,0,17,2,1,12,1,0,1,2,1
258,5,0,1,3,3,4,2,17,9,2,3,0,1,2,1,4
259,8,1,2,3,1,5,1,0,8,0,7,0,3,1,0,2
260,10,3,0,3,1,5,2,8,3,1,3,3,2,2,3,3
261,2,3,0,0,5,3,1,13,5,1,5,2,0,0,1,6
262,12,3,3,0,2,2,2,17,9,2,6,1,0,1,1,1
263,8,4,3,0,6,6,1,21,6,3,8,1,2,1,2,1
264,2,5,3,4,1,0,2,18,1,2,2,3,1,2,2,4
265,5,5,3,3,5,2,1,21,7,1,12,2,0,0,4,5
266,3,2,3,0,6,2,1,3,9,1,4,1,1,0,2,1
267,2,4,1,5,3,3,0,7,0,0,4,1,1,1,3,5
268,9,0,2,2,0,2,1,14,7,2,5,0,0,0,1,3
269,0,0,2,1,2,0,0,8,2,0,9,2,0,0,2,6
270,7,5,3,4,1,6,2,10,0,0,3,1,1,0,4,4
271,4,3,4,0,7,2,0,2,3,1,7,1,1,1,3,4
272,5,2,1,2,0,7,2,0,7,3,3,1,3,0,3,6
273,10,2,3,4,0,4,0,1,4,3,13,1,2,0,4,1
274,9,0,0,0,5,0,1,12,4,3,4,1,0,1,0,3
275,7,3,3,3,1,7,1,0,6,3,2,3,2,2,2,6
276,11,1,4,2,3,1,2,22,1,2,8,1,1,2,0,4
277,7,3,4,0,2,6,0,7,0,2,0,1,3,1,3,7
278,9,3,0,0,2,4,2,17,5,2,1,0,2,2,4,5
279,12,3,2,0,3,6,0,11,0,3,12,0,2,1,0,7
280,0,2,1,0,5,3,0,13,1,3,5,1,1,2,0,7
281,5,3,1,0,4,3,0,11,9,2,6,1,0,0,1,5
282,6,0,1,3,3,3,0,20,5,1,0,2,3,1,3,1
283,6,2,1,1,1,3,0,8,0,2,7,0,1,2,1,2
284,4,2,4,1,0,2,1,8,1,1,14,0,0,1,1,0
285,6,3,3,5,3,0,1,15,7,2,4,3,0,1,4,0
286,12,1,2,0,7,5,0,10,1,3,3,0,1,1,2,6
287,8,3,0,2,1,6,2,19,0,1,4,1,1,0,2,6
288,9,5,0,2,5,4,0,19,2,2,1,1,0,0,1,6
289,12,4,4,3,6,2,2,14,7,0,14,3,1,2,0,4
290,2,1,2,4,0,0,0,10,7,1,1,2,3,2,3,7
291,5,2,4,5,1,6,0,17,2,0,0,3,1,1,3,5
292,7,5,0,1,0,2,1,12,7,3,8,3,3,0,0,3
293,1,4,3,0,5,5,2,13,5,1,13,0,1,2,2,1
294,2,3,3,2,2,3,0,13,8,2,10,2,0,0,0,0
295,11,0,4,3,3,3,2,21,6,0,4,0,2,2,3,6
296,12,1,1,1,5,4,2,10,4,1,14,1,2,1,4,6
297,7,2,1,5,4,7,2,14,2,3,12,2,0,1,0,2
298,6,1,3,4,6,3,1,10,7,2,5,0,3,0,4,7
299,0,2,0,1,4,3,0,10,9,1,10,1,2,1,2,4
300,9,1,2,5,4,6,1,7,9,2,11,1,2,1,0,1
301,12,1,1,4,5,6,2,7,0,3,6,3,0,0,1,2
302,5,2,4,0,1,2,0,15,1,1,11,1,1,1,4,4
303,6,5,2,3,2,4,0,15,8,2,5,3,2,1,4,2
304,12,4,3,4,1,2,1,8,8,2,11,1,0,1,4,7
305,10,5,3,3,2,4,0,13,6,2,10,3,1,0,4,0
306,9,4,4,3,7,0,1,5,6,1,5,2,0,2,3,2
307,4,1,2,3,1,6,1,7,9,2,10,0,1,0,3,1
308,6,5,4,0,6,6,1,14,0,0,14,0,1,1,2,0
309,0,1,4,2,2,3,1,17,1,1,2,3,3,1,3,0
310,10,4,4,3,4,3,1,4,5,0,10,3,0,0,1,4
311,0,1,3,3,0,5,2,15,1,0,3,1,2,2,1,2
312,11,1,2,0,6,0,2,12,5,0,2,2,1,2,4,5
313,6,0,1,4,7,7,0,20,9,0,11,1,2,0,0,7
314,7,0,4,3,3,5,1,13,8,1,13,0,3,2,3,0
315,3,1,0,1,4,1,1,17,8,2,14,2,2,0,4,5
316,4,3,3,1,2,4,0,14,0,0,13,2,2,1,4,1
317,11,2,2,4,5,6,0,17,0,3,10,1,0,0,1,7
318,6,1,2,3,3,7,1,22,1,1,0,3,0,1,4,1
319,10,4,3,4,1,6,0,3,7,1,8,2,2,1,0,7
320,3,3,2,3,1,2,2,10,2,0,3,2,1,0,2,6
321,10,4,0,4,5,4,0,23,3,2,2,3,0,2,2,2
322,12,1,4,3,1,6,0,4,1,2,13,2,2,0,1,2
323,2,4,0,1,7,2,0,11,8,0,14,1,0,0,0,0
324,6,5,0,5,5,6,2,12,5,1,8,2,1,2,4,4
325,9,2,4,1,6,3,1,10,7,3,13,3,2,0,1,0
326,8,4,4,2,6,7,0,20,3,0,0,1,1,1,1,0
327,12,3,4,2,1,1,0,9,1,2,14,3,3,0,0,4
328,8,5,4,2,7,2,0,7,6,2,0,2,2,0,1,1
329,10,1,0,0,7,6,2,22,8,1,3,1,0,2,1,5
330,11,0,1,2,1,6,2,8,7,3,2,2,0,2,2,6
331,3,2,4,4,4,4,2,21,7,3,0,1,3,2,0,5
332,9,4,0,3,1,2,2,3,1,3,8,3,3,1,3,5
